iso3,IndicatorCode,Year,Value,IndicatorName
NIC,SP.POP.TOTL,1964,2002119.0,Población total
NER,NY.GDP.PCAP.CD,1964,152.897426032285,PIB per cápita (USD)
NER,SP.POP.TOTL,1964,3811813.0,Población total
NGA,NY.GDP.PCAP.CD,1964,112.933730562327,PIB per cápita (USD)
NGA,SP.POP.TOTL,1964,49169819.0,Población total
MNP,SP.POP.TOTL,1964,10901.0,Población total
NOR,NY.GDP.PCAP.CD,1964,1937.88461385928,PIB per cápita (USD)
NOR,SP.POP.TOTL,1964,3694339.0,Población total
OMN,SP.POP.TOTL,1964,608889.0,Población total
PAK,NY.GDP.PCAP.CD,1964,103.528579799007,PIB per cápita (USD)
PAK,SP.POP.TOTL,1964,49555472.0,Población total
PLW,SP.POP.TOTL,1964,10593.0,Población total
PAN,NY.GDP.PCAP.CD,1964,470.745310176341,PIB per cápita (USD)
PAN,SP.POP.TOTL,1964,1276274.0,Población total
PNG,NY.GDP.PCAP.CD,1964,144.230644508038,PIB per cápita (USD)
PNG,SP.POP.TOTL,1964,2116832.0,Población total
PRY,SP.POP.TOTL,1964,2114095.0,Población total
PER,NY.GDP.PCAP.CD,1964,375.975133314556,PIB per cápita (USD)
PER,SP.POP.TOTL,1964,11281015.0,Población total
PHL,NY.GDP.PCAP.CD,1964,175.929722710979,PIB per cápita (USD)
PHL,SP.POP.TOTL,1964,29962877.0,Población total
POL,SP.POP.TOTL,1964,31139450.0,Población total
PRT,NY.GDP.PCAP.CD,1964,468.7810816354429,PIB per cápita (USD)
PRT,SP.POP.TOTL,1964,9035365.0,Población total
PRI,NY.GDP.PCAP.CD,1964,1006.43444609497,PIB per cápita (USD)
PRI,SP.POP.TOTL,1964,2554066.0,Población total
QAT,SP.POP.TOTL,1964,67487.0,Población total
ROM,SP.POP.TOTL,1964,18919126.0,Población total
RUS,SP.POP.TOTL,1964,125345000.0,Población total
RWA,NY.GDP.PCAP.CD,1964,41.1168715910554,PIB per cápita (USD)
RWA,SP.POP.TOTL,1964,3161719.0,Población total
WSM,SP.POP.TOTL,1964,123354.0,Población total
SMR,SP.POP.TOTL,1964,17033.0,Población total
STP,SP.POP.TOTL,1964,64209.0,Población total
SAU,SP.POP.TOTL,1964,4677409.0,Población total
SEN,NY.GDP.PCAP.CD,1964,264.70182045877897,PIB per cápita (USD)
SEN,SP.POP.TOTL,1964,3547939.0,Población total
SYC,NY.GDP.PCAP.CD,1964,332.305003113968,PIB per cápita (USD)
SYC,SP.POP.TOTL,1964,46322.0,Población total
SLE,NY.GDP.PCAP.CD,1964,161.601215961586,PIB per cápita (USD)
SLE,SP.POP.TOTL,1964,2301023.0,Población total
SGP,NY.GDP.PCAP.CD,1964,485.296925203754,PIB per cápita (USD)
SGP,SP.POP.TOTL,1964,1841600.0,Población total
SVK,SP.POP.TOTL,1964,4327341.0,Población total
SVN,SP.POP.TOTL,1964,1632114.0,Población total
SLB,SP.POP.TOTL,1964,132787.0,Población total
SOM,SP.POP.TOTL,1964,3002173.0,Población total
ZAF,NY.GDP.PCAP.CD,1964,519.409688623234,PIB per cápita (USD)
ZAF,SP.POP.TOTL,1964,19390554.0,Población total
SSD,SP.POP.TOTL,1964,3196258.0,Población total
ESP,NY.GDP.PCAP.CD,1964,675.241639141208,PIB per cápita (USD)
ESP,SP.POP.TOTL,1964,31609195.0,Población total
LKA,NY.GDP.PCAP.CD,1964,121.23642324948,PIB per cápita (USD)
LKA,SP.POP.TOTL,1964,10903000.0,Población total
KNA,NY.GDP.PCAP.CD,1964,268.687326187777,PIB per cápita (USD)
KNA,SP.POP.TOTL,1964,49934.0,Población total
LCA,SP.POP.TOTL,1964,94813.0,Población total
MAF,SP.POP.TOTL,1964,4748.0,Población total
VCT,NY.GDP.PCAP.CD,1964,173.471910297222,PIB per cápita (USD)
VCT,SP.POP.TOTL,1964,85076.0,Población total
SDN,NY.GDP.PCAP.CD,1964,118.941043912962,PIB per cápita (USD)
SDN,SP.POP.TOTL,1964,8475765.0,Población total
SUR,NY.GDP.PCAP.CD,1964,374.154398674902,PIB per cápita (USD)
SUR,SP.POP.TOTL,1964,322995.0,Población total
SWZ,NY.GDP.PCAP.CD,1964,169.850497376385,PIB per cápita (USD)
SWZ,SP.POP.TOTL,1964,382575.0,Población total
SWE,NY.GDP.PCAP.CD,1964,2758.94346624034,PIB per cápita (USD)
SWE,SP.POP.TOTL,1964,7661354.0,Población total
CHE,NY.GDP.PCAP.CD,1964,2501.2931899637697,PIB per cápita (USD)
CHE,SP.POP.TOTL,1964,5789228.0,Población total
SYR,NY.GDP.PCAP.CD,1964,256.383201483663,PIB per cápita (USD)
SYR,SP.POP.TOTL,1964,5224579.0,Población total
TJK,SP.POP.TOTL,1964,2401598.0,Población total
TZA,SP.POP.TOTL,1964,11339076.0,Población total
THA,NY.GDP.PCAP.CD,1964,125.937911019877,PIB per cápita (USD)
THA,SP.POP.TOTL,1964,30881332.0,Población total
TMP,SP.POP.TOTL,1964,536798.0,Población total
TGO,NY.GDP.PCAP.CD,1964,99.9379560108522,PIB per cápita (USD)
TGO,SP.POP.TOTL,1964,1662072.0,Población total
TON,SP.POP.TOTL,1964,71757.0,Población total
TTO,NY.GDP.PCAP.CD,1964,788.131936721673,PIB per cápita (USD)
TTO,SP.POP.TOTL,1964,903272.0,Población total
TUN,SP.POP.TOTL,1964,4530835.0,Población total
TUR,NY.GDP.PCAP.CD,1964,368.989179561032,PIB per cápita (USD)
TUR,SP.POP.TOTL,1964,30292969.0,Población total
TKM,SP.POP.TOTL,1964,1829697.0,Población total
TCA,SP.POP.TOTL,1964,5705.0,Población total
TUV,SP.POP.TOTL,1964,6687.0,Población total
UGA,NY.GDP.PCAP.CD,1964,76.0694447109292,PIB per cápita (USD)
UGA,SP.POP.TOTL,1964,7746181.0,Población total
UKR,SP.POP.TOTL,1964,44794325.0,Población total
ARE,SP.POP.TOTL,1964,138220.0,Población total
GBR,NY.GDP.PCAP.CD,1964,1729.39997803568,PIB per cápita (USD)
GBR,SP.POP.TOTL,1964,54000000.0,Población total
USA,NY.GDP.PCAP.CD,1964,3573.94118474743,PIB per cápita (USD)
USA,SP.POP.TOTL,1964,191889000.0,Población total
URY,NY.GDP.PCAP.CD,1964,741.24385220931,PIB per cápita (USD)
URY,SP.POP.TOTL,1964,2665387.0,Población total
UZB,SP.POP.TOTL,1964,9917202.0,Población total
VUT,SP.POP.TOTL,1964,72131.0,Población total
VEN,NY.GDP.PCAP.CD,1964,961.72809791211,PIB per cápita (USD)
VEN,SP.POP.TOTL,1964,9476255.0,Población total
VNM,SP.POP.TOTL,1964,37574000.0,Población total
VIR,NY.GDP.PCAP.CD,1964,1302.66343825666,PIB per cápita (USD)
VIR,SP.POP.TOTL,1964,41300.0,Población total
YEM,SP.POP.TOTL,1964,5522690.0,Población total
ZMB,NY.GDP.PCAP.CD,1964,238.49702263414505,PIB per cápita (USD)
ZMB,SP.POP.TOTL,1964,3449266.0,Población total
ZWE,NY.GDP.PCAP.CD,1964,284.407209057191,PIB per cápita (USD)
ZWE,SP.POP.TOTL,1964,4279561.0,Población total
ARB,SP.POP.TOTL,1965,106192292.0,Población total
CSS,NY.GDP.PCAP.CD,1965,589.715704246299,PIB per cápita (USD)
CSS,SP.POP.TOTL,1965,4586896.0,Población total
CEB,SP.POP.TOTL,1965,95447065.0,Población total
EAS,NY.GDP.PCAP.CD,1965,197.304821875872,PIB per cápita (USD)
EAS,SP.POP.TOTL,1965,1136727872.0,Población total
EAP,NY.GDP.PCAP.CD,1965,96.53938138219152,PIB per cápita (USD)
EAP,SP.POP.TOTL,1965,976409639.0,Población total
EMU,NY.GDP.PCAP.CD,1965,1468.74224044332,PIB per cápita (USD)
EMU,SP.POP.TOTL,1965,277856708.0,Población total
ECS,NY.GDP.PCAP.CD,1965,946.914035289986,PIB per cápita (USD)
ECS,SP.POP.TOTL,1965,706643949.0,Población total
ECA,SP.POP.TOTL,1965,169769768.0,Población total
EUU,NY.GDP.PCAP.CD,1965,1327.32335046115,PIB per cápita (USD)
EUU,SP.POP.TOTL,1965,427592610.0,Población total
FCS,SP.POP.TOTL,1965,135445183.0,Población total
HPC,NY.GDP.PCAP.CD,1965,134.48310737472602,PIB per cápita (USD)
HPC,SP.POP.TOTL,1965,183294395.0,Población total
HIC,NY.GDP.PCAP.CD,1965,1688.18023722874,PIB per cápita (USD)
HIC,SP.POP.TOTL,1965,968445169.0,Población total
NOC,SP.POP.TOTL,1965,201980369.0,Población total
OEC,NY.GDP.PCAP.CD,1965,1983.9989182044,PIB per cápita (USD)
OEC,SP.POP.TOTL,1965,766464800.0,Población total
LCN,NY.GDP.PCAP.CD,1965,472.23413470565697,PIB per cápita (USD)
LCN,SP.POP.TOTL,1965,253195267.0,Población total
LAC,NY.GDP.PCAP.CD,1965,333.993587523466,PIB per cápita (USD)
LAC,SP.POP.TOTL,1965,205534363.0,Población total
LDC,SP.POP.TOTL,1965,271723894.0,Población total
LMY,NY.GDP.PCAP.CD,1965,137.516857339332,PIB per cápita (USD)
LMY,SP.POP.TOTL,1965,2357554897.0,Población total
LIC,SP.POP.TOTL,1965,175683056.0,Población total
LMC,NY.GDP.PCAP.CD,1965,129.312684491769,PIB per cápita (USD)
LMC,SP.POP.TOTL,1965,1056418410.0,Población total
MEA,SP.POP.TOTL,1965,121023167.0,Población total
MNA,SP.POP.TOTL,1965,111779343.0,Población total
MIC,NY.GDP.PCAP.CD,1965,140.759777243529,PIB per cápita (USD)
MIC,SP.POP.TOTL,1965,2181871841.0,Población total
NAC,NY.GDP.PCAP.CD,1965,3727.14016510279,PIB per cápita (USD)
NAC,SP.POP.TOTL,1965,214031100.0,Población total
OED,NY.GDP.PCAP.CD,1965,1845.7060540240304,PIB per cápita (USD)
OED,SP.POP.TOTL,1965,842088008.0,Población total
OSS,SP.POP.TOTL,1965,7279828.0,Población total
PSS,SP.POP.TOTL,1965,1010026.0,Población total
SST,NY.GDP.PCAP.CD,1965,330.830356230832,PIB per cápita (USD)
SST,SP.POP.TOTL,1965,12876750.0,Población total
SAS,NY.GDP.PCAP.CD,1965,117.966594663666,PIB per cápita (USD)
SAS,SP.POP.TOTL,1965,636963781.0,Población total
SSF,NY.GDP.PCAP.CD,1965,161.289531642986,PIB per cápita (USD)
SSF,SP.POP.TOTL,1965,257414930.0,Población total
SSA,NY.GDP.PCAP.CD,1965,161.241823178264,PIB per cápita (USD)
SSA,SP.POP.TOTL,1965,257098003.0,Población total
UMC,NY.GDP.PCAP.CD,1965,156.633956617604,PIB per cápita (USD)
UMC,SP.POP.TOTL,1965,1125453431.0,Población total
WLD,NY.GDP.PCAP.CD,1965,589.841473576397,PIB per cápita (USD)
WLD,SP.POP.TOTL,1965,3326000066.0,Población total
AFG,NY.GDP.PCAP.CD,1965,101.321627084019,PIB per cápita (USD)
AFG,SP.POP.TOTL,1965,9935358.0,Población total
ALB,SP.POP.TOTL,1965,1864791.0,Población total
DZA,NY.GDP.PCAP.CD,1965,248.380142345337,PIB per cápita (USD)
DZA,SP.POP.TOTL,1965,12626953.0,Población total
ASM,SP.POP.TOTL,1965,23518.0,Población total
ADO,SP.POP.TOTL,1965,18551.0,Población total
AGO,SP.POP.TOTL,1965,5765025.0,Población total
ATG,SP.POP.TOTL,1965,59653.0,Población total
ARG,NY.GDP.PCAP.CD,1965,1272.01055309131,PIB per cápita (USD)
ARG,SP.POP.TOTL,1965,22283389.0,Población total
ARM,SP.POP.TOTL,1965,2204650.0,Población total
ABW,SP.POP.TOTL,1965,57360.0,Población total
AUS,NY.GDP.PCAP.CD,1965,2276.57495341523,PIB per cápita (USD)
AUS,SP.POP.TOTL,1965,11388000.0,Población total
AUT,NY.GDP.PCAP.CD,1965,1374.53213986075,PIB per cápita (USD)
AUT,SP.POP.TOTL,1965,7270889.0,Población total
AZE,SP.POP.TOTL,1965,4579759.0,Población total
BHS,NY.GDP.PCAP.CD,1965,2144.90758577304,PIB per cápita (USD)
BHS,SP.POP.TOTL,1965,140049.0,Población total
BHR,SP.POP.TOTL,1965,187348.0,Población total
BGD,NY.GDP.PCAP.CD,1965,105.787309773651,PIB per cápita (USD)
BGD,SP.POP.TOTL,1965,55835020.0,Población total
BRB,SP.POP.TOTL,1965,235373.0,Población total
BLR,SP.POP.TOTL,1965,8610000.0,Población total
BEL,NY.GDP.PCAP.CD,1965,1835.59476553194,PIB per cápita (USD)
BEL,SP.POP.TOTL,1965,9463667.0,Población total
BLZ,NY.GDP.PCAP.CD,1965,377.58720271846704,PIB per cápita (USD)
BLZ,SP.POP.TOTL,1965,106121.0,Población total
BEN,NY.GDP.PCAP.CD,1965,110.13261110968,PIB per cápita (USD)
BEN,SP.POP.TOTL,1965,2632360.0,Población total
BMU,NY.GDP.PCAP.CD,1965,2282.21654616239,PIB per cápita (USD)
BMU,SP.POP.TOTL,1965,50100.0,Población total
BTN,SP.POP.TOTL,1965,252629.0,Población total
BOL,NY.GDP.PCAP.CD,1965,223.278329931788,PIB per cápita (USD)
BOL,SP.POP.TOTL,1965,4070590.0,Población total
BIH,SP.POP.TOTL,1965,3524596.0,Población total
BWA,NY.GDP.PCAP.CD,1965,76.86002926274101,PIB per cápita (USD)
BWA,SP.POP.TOTL,1965,595741.0,Población total
BRA,NY.GDP.PCAP.CD,1965,259.004152120965,PIB per cápita (USD)
BRA,SP.POP.TOTL,1965,84130061.0,Población total
BRN,NY.GDP.PCAP.CD,1965,1112.31646579174,PIB per cápita (USD)
BRN,SP.POP.TOTL,1965,102525.0,Población total
BGR,SP.POP.TOTL,1965,8204168.0,Población total
BFA,NY.GDP.PCAP.CD,1965,81.7251198802998,PIB per cápita (USD)
BFA,SP.POP.TOTL,1965,5174869.0,Población total
BDI,NY.GDP.PCAP.CD,1965,51.6379367564512,PIB per cápita (USD)
BDI,SP.POP.TOTL,1965,3079034.0,Población total
CPV,SP.POP.TOTL,1965,231427.0,Población total
KHM,NY.GDP.PCAP.CD,1965,134.304175808407,PIB per cápita (USD)
KHM,SP.POP.TOTL,1965,6467196.0,Población total
CMR,NY.GDP.PCAP.CD,1965,135.9693960116,PIB per cápita (USD)
CMR,SP.POP.TOTL,1965,5987671.0,Población total
CAN,NY.GDP.PCAP.CD,1965,2739.5858492818898,PIB per cápita (USD)
CAN,SP.POP.TOTL,1965,19678000.0,Población total
CYM,SP.POP.TOTL,1965,8371.0,Población total
CAF,NY.GDP.PCAP.CD,1965,91.3222074332952,PIB per cápita (USD)
CAF,SP.POP.TOTL,1965,1648830.0,Población total
TCD,NY.GDP.PCAP.CD,1965,125.924569919819,PIB per cápita (USD)
TCD,SP.POP.TOTL,1965,3310921.0,Población total
CHI,SP.POP.TOTL,1965,114992.0,Población total
CHL,NY.GDP.PCAP.CD,1965,702.942226023845,PIB per cápita (USD)
CHL,SP.POP.TOTL,1965,8612074.0,Población total
CHN,NY.GDP.PCAP.CD,1965,97.4700995061623,PIB per cápita (USD)
CHN,SP.POP.TOTL,1965,715185000.0,Población total
COL,NY.GDP.PCAP.CD,1965,302.454088965109,PIB per cápita (USD)
COL,SP.POP.TOTL,1965,19144220.0,Población total
COM,SP.POP.TOTL,1965,205412.0,Población total
ZAR,NY.GDP.PCAP.CD,1965,232.811430659145,PIB per cápita (USD)
ZAR,SP.POP.TOTL,1965,17369859.0,Población total
COG,NY.GDP.PCAP.CD,1965,171.273173413048,PIB per cápita (USD)
COG,SP.POP.TOTL,1965,1157905.0,Población total
CRI,NY.GDP.PCAP.CD,1965,373.032106480554,PIB per cápita (USD)
CRI,SP.POP.TOTL,1965,1589625.0,Población total
CIV,NY.GDP.PCAP.CD,1965,217.968748312756,PIB per cápita (USD)
CIV,SP.POP.TOTL,1965,4219739.0,Población total
HRV,SP.POP.TOTL,1965,4287000.0,Población total
CUB,SP.POP.TOTL,1965,7951928.0,Población total
CUW,SP.POP.TOTL,1965,135266.0,Población total
CYP,SP.POP.TOTL,1965,580971.0,Población total
CZE,SP.POP.TOTL,1965,9779358.0,Población total
DNK,NY.GDP.PCAP.CD,1965,2243.93159483536,PIB per cápita (USD)
DNK,SP.POP.TOTL,1965,4759012.0,Población total
DJI,SP.POP.TOTL,1965,114963.0,Población total
DMA,SP.POP.TOTL,1965,65038.0,Población total
DOM,NY.GDP.PCAP.CD,1965,228.95359365106896,PIB per cápita (USD)
DOM,SP.POP.TOTL,1965,3878952.0,Población total
ECU,NY.GDP.PCAP.CD,1965,454.665465827778,PIB per cápita (USD)
ECU,SP.POP.TOTL,1965,5250120.0,Población total
EGY,NY.GDP.PCAP.CD,1965,165.569396679177,PIB per cápita (USD)
EGY,SP.POP.TOTL,1965,30872982.0,Población total
SLV,NY.GDP.PCAP.CD,1965,274.470623369029,PIB per cápita (USD)
SLV,SP.POP.TOTL,1965,3197865.0,Población total
GNQ,NY.GDP.PCAP.CD,1965,240.31865155806,PIB per cápita (USD)
GNQ,SP.POP.TOTL,1965,269427.0,Población total
ERI,SP.POP.TOTL,1965,1589187.0,Población total
EST,SP.POP.TOTL,1965,1294566.0,Población total
ETH,SP.POP.TOTL,1965,25013551.0,Población total
FRO,SP.POP.TOTL,1965,36363.0,Población total
FJI,NY.GDP.PCAP.CD,1965,317.072263823461,PIB per cápita (USD)
FJI,SP.POP.TOTL,1965,463884.0,Población total
FIN,NY.GDP.PCAP.CD,1965,1882.08685764849,PIB per cápita (USD)
FIN,SP.POP.TOTL,1965,4563732.0,Población total
FRA,NY.GDP.PCAP.CD,1965,2042.2403837278305,PIB per cápita (USD)
FRA,SP.POP.TOTL,1965,50023774.0,Población total
PYF,NY.GDP.PCAP.CD,1965,1889.28285106366,PIB per cápita (USD)
PYF,SP.POP.TOTL,1965,93440.0,Población total
GAB,NY.GDP.PCAP.CD,1965,425.29423860327904,PIB per cápita (USD)
GAB,SP.POP.TOTL,1965,532512.0,Población total
GMB,SP.POP.TOTL,1965,400865.0,Población total
GEO,SP.POP.TOTL,1965,3921600.0,Población total
DEU,SP.POP.TOTL,1965,75963695.0,Población total
GHA,NY.GDP.PCAP.CD,1965,266.318714877505,PIB per cápita (USD)
GHA,SP.POP.TOTL,1965,7710547.0,Población total
GRC,NY.GDP.PCAP.CD,1965,888.921997905322,PIB per cápita (USD)
GRC,SP.POP.TOTL,1965,8550333.0,Población total
GRL,SP.POP.TOTL,1965,39200.0,Población total
GRD,SP.POP.TOTL,1965,94579.0,Población total
GUM,SP.POP.TOTL,1965,74827.0,Población total
GTM,NY.GDP.PCAP.CD,1965,281.586873490838,PIB per cápita (USD)
GTM,SP.POP.TOTL,1965,4728203.0,Población total
GIN,SP.POP.TOTL,1965,3877804.0,Población total
GNB,SP.POP.TOTL,1965,652566.0,Población total
GUY,NY.GDP.PCAP.CD,1965,327.863120021645,PIB per cápita (USD)
GUY,SP.POP.TOTL,1965,650379.0,Población total
HTI,SP.POP.TOTL,1965,4271133.0,Población total
HND,NY.GDP.PCAP.CD,1965,216.204199797929,PIB per cápita (USD)
HND,SP.POP.TOTL,1965,2352637.0,Población total
HKG,NY.GDP.PCAP.CD,1965,676.805507110096,PIB per cápita (USD)
HKG,SP.POP.TOTL,1965,3597900.0,Población total
HUN,SP.POP.TOTL,1965,10147935.0,Población total
ISL,NY.GDP.PCAP.CD,1965,2723.52094989073,PIB per cápita (USD)
ISL,SP.POP.TOTL,1965,192286.0,Población total
IND,NY.GDP.PCAP.CD,1965,121.704754280676,PIB per cápita (USD)
IND,SP.POP.TOTL,1965,497920270.0,Población total
IDN,SP.POP.TOTL,1965,100308896.0,Población total
IRN,NY.GDP.PCAP.CD,1965,248.338654448265,PIB per cápita (USD)
IRN,SP.POP.TOTL,1965,24955116.0,Población total
IRQ,SP.POP.TOTL,1965,8375791.0,Población total
IRL,NY.GDP.PCAP.CD,1965,1023.77372640936,PIB per cápita (USD)
IRL,SP.POP.TOTL,1965,2877300.0,Población total
IMY,SP.POP.TOTL,1965,50713.0,Población total
ISR,NY.GDP.PCAP.CD,1965,1429.31939056932,PIB per cápita (USD)
ISR,SP.POP.TOTL,1965,2563000.0,Población total
ITA,NY.GDP.PCAP.CD,1965,1304.45381661965,PIB per cápita (USD)
ITA,SP.POP.TOTL,1965,52112350.0,Población total
JAM,NY.GDP.PCAP.CD,1965,552.3633927303,PIB per cápita (USD)
JAM,SP.POP.TOTL,1965,1760000.0,Población total
JPN,NY.GDP.PCAP.CD,1965,919.776688184802,PIB per cápita (USD)
JPN,SP.POP.TOTL,1965,98883000.0,Población total
JOR,NY.GDP.PCAP.CD,1965,531.701914978809,PIB per cápita (USD)
JOR,SP.POP.TOTL,1965,1128000.0,Población total
KAZ,SP.POP.TOTL,1965,11588870.0,Población total
KEN,NY.GDP.PCAP.CD,1965,104.992173344736,PIB per cápita (USD)
KEN,SP.POP.TOTL,1965,9504702.0,Población total
KIR,SP.POP.TOTL,1965,46455.0,Población total
PRK,SP.POP.TOTL,1965,12547524.0,Población total
KOR,NY.GDP.PCAP.CD,1965,105.126237154492,PIB per cápita (USD)
KOR,SP.POP.TOTL,1965,28704674.0,Población total
KSV,SP.POP.TOTL,1965,1078000.0,Población total
KWT,NY.GDP.PCAP.CD,1965,4349.474306896571,PIB per cápita (USD)
KWT,SP.POP.TOTL,1965,482173.0,Población total
KGZ,SP.POP.TOTL,1965,2573300.0,Población total
LAO,SP.POP.TOTL,1965,2381063.0,Población total
LVA,SP.POP.TOTL,1965,2265919.0,Población total
LBN,SP.POP.TOTL,1965,2092354.0,Población total
LSO,NY.GDP.PCAP.CD,1965,58.805163959064295,PIB per cápita (USD)
LSO,SP.POP.TOTL,1965,933251.0,Población total
LBR,NY.GDP.PCAP.CD,1965,182.974186092542,PIB per cápita (USD)
LBR,SP.POP.TOTL,1965,1252968.0,Población total
LBY,SP.POP.TOTL,1965,1717255.0,Población total
LIE,SP.POP.TOTL,1965,18647.0,Población total
LTU,SP.POP.TOTL,1965,2971450.0,Población total
LUX,NY.GDP.PCAP.CD,1965,2780.09271886584,PIB per cápita (USD)
LUX,SP.POP.TOTL,1965,331500.0,Población total
MAC,SP.POP.TOTL,1965,206910.0,Población total
MKD,SP.POP.TOTL,1965,1592434.0,Población total
MDG,NY.GDP.PCAP.CD,1965,144.48462992337602,PIB per cápita (USD)
MDG,SP.POP.TOTL,1965,5769219.0,Población total
MWI,NY.GDP.PCAP.CD,1965,56.5356676815401,PIB per cápita (USD)
MWI,SP.POP.TOTL,1965,4058680.0,Población total
MYS,NY.GDP.PCAP.CD,1965,308.924186404872,PIB per cápita (USD)
MYS,SP.POP.TOTL,1965,9569784.0,Población total
MDV,SP.POP.TOTL,1965,102723.0,Población total
MLI,SP.POP.TOTL,1965,5568485.0,Población total
MLT,SP.POP.TOTL,1965,318800.0,Población total
MHL,SP.POP.TOTL,1965,17283.0,Población total
MRT,NY.GDP.PCAP.CD,1965,174.095913296797,PIB per cápita (USD)
MRT,SP.POP.TOTL,1965,992368.0,Población total
MUS,SP.POP.TOTL,1965,753000.0,Población total
MEX,NY.GDP.PCAP.CD,1965,489.202771811987,PIB per cápita (USD)
MEX,SP.POP.TOTL,1965,44623041.0,Población total
FSM,SP.POP.TOTL,1965,52238.0,Población total
MDA,SP.POP.TOTL,1965,2825000.0,Población total
MCO,SP.POP.TOTL,1965,23283.0,Población total
MNG,SP.POP.TOTL,1965,1107125.0,Población total
MNE,SP.POP.TOTL,1965,501768.0,Población total
MAR,NY.GDP.PCAP.CD,1965,206.185315134098,PIB per cápita (USD)
MAR,SP.POP.TOTL,1965,14248426.0,Población total
MOZ,SP.POP.TOTL,1965,8302736.0,Población total
MMR,SP.POP.TOTL,1965,24023640.0,Población total
NAM,SP.POP.TOTL,1965,682553.0,Población total
NPL,NY.GDP.PCAP.CD,1965,67.4247301050316,PIB per cápita (USD)
NPL,SP.POP.TOTL,1965,10905006.0,Población total
NLD,NY.GDP.PCAP.CD,1965,1708.09635648862,PIB per cápita (USD)
NLD,SP.POP.TOTL,1965,12294732.0,Población total
NCL,NY.GDP.PCAP.CD,1965,1763.4750668376605,PIB per cápita (USD)
NCL,SP.POP.TOTL,1965,90500.0,Población total
NZL,NY.GDP.PCAP.CD,1965,2151.29492695315,PIB per cápita (USD)
NZL,SP.POP.TOTL,1965,2628400.0,Población total
NIC,NY.GDP.PCAP.CD,1965,273.57751979353003,PIB per cápita (USD)
NIC,SP.POP.TOTL,1965,2062633.0,Población total
NER,NY.GDP.PCAP.CD,1965,171.712253359582,PIB per cápita (USD)
NER,SP.POP.TOTL,1965,3921581.0,Población total
NGA,NY.GDP.PCAP.CD,1965,116.93053023763,PIB per cápita (USD)
NGA,SP.POP.TOTL,1965,50238569.0,Población total
MNP,SP.POP.TOTL,1965,11157.0,Población total
NOR,NY.GDP.PCAP.CD,1965,2164.46882336736,PIB per cápita (USD)
NOR,SP.POP.TOTL,1965,3723168.0,Población total
OMN,NY.GDP.PCAP.CD,1965,101.246821377722,PIB per cápita (USD)
OMN,SP.POP.TOTL,1965,625007.0,Población total
PAK,NY.GDP.PCAP.CD,1965,115.729670814068,PIB per cápita (USD)
PAK,SP.POP.TOTL,1965,50848775.0,Población total
PLW,SP.POP.TOTL,1965,10782.0,Población total
PAN,NY.GDP.PCAP.CD,1965,501.96750256917,PIB per cápita (USD)
PAN,SP.POP.TOTL,1965,1314627.0,Población total
PNG,NY.GDP.PCAP.CD,1965,159.251771130272,PIB per cápita (USD)
PNG,SP.POP.TOTL,1965,2161103.0,Población total
PRY,NY.GDP.PCAP.CD,1965,184.319109248688,PIB per cápita (USD)
PRY,SP.POP.TOTL,1965,2170853.0,Población total
PER,NY.GDP.PCAP.CD,1965,432.9976553675151,PIB per cápita (USD)
PER,SP.POP.TOTL,1965,11607684.0,Población total
PHL,NY.GDP.PCAP.CD,1965,187.11301548824,PIB per cápita (USD)
PHL,SP.POP.TOTL,1965,30913931.0,Población total
POL,SP.POP.TOTL,1965,31444950.0,Población total
PRT,NY.GDP.PCAP.CD,1965,520.910659367884,PIB per cápita (USD)
PRT,SP.POP.TOTL,1965,8998595.0,Población total
PRI,NY.GDP.PCAP.CD,1965,1110.83269082498,PIB per cápita (USD)
PRI,SP.POP.TOTL,1965,2594000.0,Población total
QAT,SP.POP.TOTL,1965,73543.0,Población total
ROM,SP.POP.TOTL,1965,19031576.0,Población total
RUS,SP.POP.TOTL,1965,126745000.0,Población total
RWA,NY.GDP.PCAP.CD,1965,46.02625419202421,PIB per cápita (USD)
RWA,SP.POP.TOTL,1965,3232937.0,Población total
WSM,SP.POP.TOTL,1965,127068.0,Población total
SMR,SP.POP.TOTL,1965,17440.0,Población total
STP,SP.POP.TOTL,1965,64797.0,Población total
SAU,SP.POP.TOTL,1965,4843635.0,Población total
SEN,NY.GDP.PCAP.CD,1965,261.922194526216,PIB per cápita (USD)
